episode_id,sim_stamp_sec,sim_stamp_nanosec,cause,rejected_vx,rejected_vy,sent_vx,sent_vy,amcl_cov_trace
open_arena_policy_supervised_reactive_seed2,6,650000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_reactive_seed2,7,950000000,1,1.0,0.0,0.0,0.0,0.06386500366553992
open_arena_policy_supervised_reactive_seed2,8,200000000,1,1.0,0.0,0.0,0.0,0.13511643837645304
open_arena_policy_supervised_reactive_seed2,8,450000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.01953741518187342
open_arena_policy_supervised_reactive_seed2,8,700000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.015823018505695556
open_arena_policy_supervised_reactive_seed3,3,840000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_reactive_seed3,4,80000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_reactive_seed3,4,330000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_reactive_seed3,4,580000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_reactive_seed3,4,830000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_reactive_seed3,5,80000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_reactive_seed3,7,580000000,1,0.47845399210662953,0.0,0.0,0.0,0.027327147325578616
open_arena_policy_supervised_reactive_seed3,7,830000000,1,0.44203385055563177,0.18309641592814457,0.0,0.0,0.030870323856293846
open_arena_policy_supervised_reactive_seed3,8,80000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.030870323856293846
open_arena_policy_supervised_reactive_seed3,8,330000000,1,0.7132362736976232,0.0,0.0,0.0,0.033462358842040074
open_arena_policy_supervised_reactive_seed3,13,580000000,1,0.12885124808584156,0.0,0.0,0.0,0.036975100297281016
open_arena_policy_supervised_reactive_seed3,13,830000000,1,0.12885124808584156,0.0,0.0,0.0,0.036975100297281016
open_arena_policy_supervised_reactive_seed3,14,80000000,1,0.12885124808584156,0.0,0.0,0.0,0.036975100297281016
open_arena_policy_supervised_reactive_seed3,14,330000000,1,0.12885124808584156,0.0,0.0,0.0,0.036975100297281016
open_arena_policy_supervised_reactive_seed3,14,580000000,1,0.12885124808584156,0.0,0.0,0.0,0.036975100297281016
open_arena_policy_supervised_reactive_seed3,14,830000000,1,0.12885124808584156,0.0,0.0,0.0,0.036975100297281016
open_arena_policy_supervised_reactive_seed3,15,80000000,1,0.12885124808584156,0.0,0.0,0.0,0.036975100297281016
open_arena_policy_supervised_reactive_seed3,15,330000000,1,0.12885124808584156,0.0,0.0,0.0,0.036975100297281016
open_arena_policy_supervised_reactive_seed3,15,580000000,1,0.12885124808584156,0.0,0.0,0.0,0.036975100297281016
open_arena_policy_supervised_reactive_seed3,15,830000000,1,0.12885124808584156,0.0,0.0,0.0,0.036975100297281016
open_arena_policy_supervised_reactive_seed3,16,80000000,1,0.12885124808584156,0.0,0.0,0.0,0.036975100297281016
open_arena_policy_supervised_reactive_seed3,16,330000000,1,0.12885124808584156,0.0,0.0,0.0,0.036975100297281016
open_arena_policy_supervised_reactive_seed3,20,830000000,1,-1.8369701987210297e-16,-1.0,0.0,0.0,0.026941571267465943
open_arena_policy_supervised_reactive_seed3,21,80000000,1,0.0,0.0,0.0,0.0,0.026941571267465943
open_arena_policy_supervised_reactive_seed3,21,330000000,1,0.0,0.0,0.0,0.0,0.026941571267465943
open_arena_policy_supervised_reactive_seed3,21,580000000,1,0.44203385055563166,-0.18309641592814485,0.0,0.0,0.026941571267465943
open_arena_policy_supervised_reactive_seed3,21,830000000,1,0.0,0.0,0.0,0.0,0.026941571267465943
open_arena_policy_supervised_reactive_seed3,22,80000000,1,0.0,0.0,0.0,0.0,0.026941571267465943
open_arena_policy_supervised_reactive_seed3,22,330000000,1,0.0,0.0,0.0,0.0,0.026941571267465943
open_arena_policy_supervised_reactive_seed4,4,130000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,
open_arena_policy_supervised_reactive_seed4,4,380000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,
open_arena_policy_supervised_reactive_seed4,5,630000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,0.03808868734571487
open_arena_policy_supervised_reactive_seed4,5,880000000,1,0.9238795325112867,0.3826834323650898,0.0,0.0,0.03808868734571487
open_arena_policy_supervised_reactive_seed4,6,130000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,0.01660288068788449
open_arena_policy_supervised_reactive_seed4,6,380000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,0.01660288068788449
open_arena_policy_supervised_reactive_seed4,8,630000000,1,0.6589443951138523,0.27294370530589307,0.0,0.0,0.04951571954330647
open_arena_policy_supervised_reactive_seed4,8,880000000,1,1.0,0.0,0.0,0.0,0.043755264164084706
open_arena_policy_supervised_reactive_seed4,9,130000000,1,0.7132362736976232,0.0,0.0,0.0,0.040269879395663954
open_arena_policy_supervised_reactive_seed5,4,590000000,1,1.0,0.0,0.0,0.0,0.2042303961721192
open_arena_policy_supervised_reactive_seed5,4,840000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.17214407628587533
open_arena_policy_supervised_reactive_seed5,5,90000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.018025625615147187
open_arena_policy_supervised_reactive_seed5,5,340000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.018025625615147187
open_arena_policy_supervised_reactive_seed5,5,590000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.01586338648242254
open_arena_policy_supervised_reactive_seed6,3,680000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_reactive_seed6,3,930000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_reactive_seed6,4,180000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_reactive_seed6,4,430000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_reactive_seed6,4,680000000,1,0.38268343236509,-0.9238795325112866,0.0,0.0,
open_arena_policy_supervised_reactive_seed6,4,930000000,1,0.6589443951138522,-0.2729437053058935,0.0,0.0,
open_arena_policy_supervised_reactive_seed6,6,930000000,1,0.38268343236509,-0.9238795325112866,0.0,0.0,0.07364011264387421
open_arena_policy_supervised_reactive_seed6,7,180000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.0358720995886157
open_arena_policy_supervised_reactive_seed6,7,430000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.03547314900896914
open_arena_policy_supervised_reactive_seed6,7,680000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.03547314900896914
open_arena_policy_supervised_reactive_seed6,14,680000000,1,0.11904303084504313,0.04930923788201555,0.0,0.0,0.03140411628535903
open_arena_policy_supervised_reactive_seed6,14,930000000,1,0.04930923788201558,-0.11904303084504311,0.0,0.0,0.029323142499002953
open_arena_policy_supervised_reactive_seed7,4,730000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed0,4,740000000,1,0.7132362736976232,0.0,0.0,0.0,0.1324570798509578
open_arena_policy_supervised_non_reactive_seed0,4,990000000,1,0.7071067811865476,0.7071067811865475,0.0,0.0,0.04006072796552118
open_arena_policy_supervised_non_reactive_seed0,5,240000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,0.16923682014504451
open_arena_policy_supervised_non_reactive_seed0,5,490000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.10578984494238836
open_arena_policy_supervised_non_reactive_seed0,5,740000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.10578984494238836
open_arena_policy_supervised_non_reactive_seed0,5,990000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.10578984494238836
open_arena_policy_supervised_non_reactive_seed0,6,240000000,1,1.0,0.0,0.0,0.0,0.10578984494238836
open_arena_policy_supervised_non_reactive_seed0,6,490000000,1,0.9238795325112867,0.3826834323650898,0.0,0.0,0.10578984494238836
open_arena_policy_supervised_non_reactive_seed0,6,740000000,1,0.7071067811865476,0.7071067811865475,0.0,0.0,0.10578984494238836
open_arena_policy_supervised_non_reactive_seed0,6,990000000,1,0.7071067811865476,0.7071067811865475,0.0,0.0,0.10578984494238836
open_arena_policy_supervised_non_reactive_seed0,7,240000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.10578984494238836
open_arena_policy_supervised_non_reactive_seed0,8,490000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.038356334984038454
open_arena_policy_supervised_non_reactive_seed0,8,740000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.036875073053659835
open_arena_policy_supervised_non_reactive_seed1,4,70000000,1,0.9238795325112867,0.3826834323650898,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed1,4,320000000,1,0.9238795325112867,0.3826834323650898,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed1,4,570000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed1,4,820000000,1,0.38268343236509,-0.9238795325112866,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed1,5,70000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed1,5,320000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed1,5,570000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed1,5,820000000,1,0.6589443951138522,-0.2729437053058935,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed1,6,70000000,1,0.6589443951138522,-0.2729437053058935,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed2,3,780000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed2,4,30000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed2,4,280000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed2,4,530000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed2,4,780000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed2,5,30000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed2,5,280000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed2,5,530000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed2,5,780000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed2,6,30000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed2,6,280000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed2,6,530000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed2,7,780000000,1,1.0,0.0,0.0,0.0,0.04158825199802584
open_arena_policy_supervised_non_reactive_seed2,8,30000000,1,1.0,0.0,0.0,0.0,0.016672024811502976
open_arena_policy_supervised_non_reactive_seed2,8,280000000,1,1.0,0.0,0.0,0.0,0.019425362033272043
open_arena_policy_supervised_non_reactive_seed2,8,530000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.019425362033272043
open_arena_policy_supervised_non_reactive_seed3,4,40000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed3,4,280000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed3,4,530000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed3,4,780000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed3,5,30000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed3,7,530000000,1,0.7132362736976232,0.0,0.0,0.0,0.037248414088826065
open_arena_policy_supervised_non_reactive_seed3,7,780000000,1,0.27294370530589307,0.6589443951138523,0.0,0.0,0.03845316297318985
open_arena_policy_supervised_non_reactive_seed3,8,30000000,1,0.10953567703388528,0.26444251705892496,0.0,0.0,0.03229736968571417
open_arena_policy_supervised_non_reactive_seed3,8,280000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.03218691003853125
open_arena_policy_supervised_non_reactive_seed3,8,530000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.03218691003853125
open_arena_policy_supervised_non_reactive_seed3,14,530000000,1,0.38268343236508984,0.9238795325112867,0.0,0.0,0.1224616886640301
open_arena_policy_supervised_non_reactive_seed3,14,780000000,1,0.0,0.0,0.0,0.0,0.059297286955451646
open_arena_policy_supervised_non_reactive_seed3,15,30000000,1,0.0,0.0,0.0,0.0,0.0462156619685026
open_arena_policy_supervised_non_reactive_seed3,15,280000000,1,0.0,0.0,0.0,0.0,0.0462156619685026
open_arena_policy_supervised_non_reactive_seed3,15,530000000,1,0.0,0.0,0.0,0.0,0.0462156619685026
open_arena_policy_supervised_non_reactive_seed3,15,780000000,1,0.0,0.0,0.0,0.0,0.0462156619685026
open_arena_policy_supervised_non_reactive_seed3,16,30000000,1,0.5043342057198137,-0.5043342057198139,0.0,0.0,0.0462156619685026
open_arena_policy_supervised_non_reactive_seed3,16,280000000,1,0.0,0.0,0.0,0.0,0.0462156619685026
open_arena_policy_supervised_non_reactive_seed3,16,530000000,1,0.0,0.0,0.0,0.0,0.0462156619685026
open_arena_policy_supervised_non_reactive_seed3,21,30000000,1,1.0,0.0,0.0,0.0,0.0462156619685026
open_arena_policy_supervised_non_reactive_seed3,21,280000000,1,0.0,0.0,0.0,0.0,0.040079507338151514
open_arena_policy_supervised_non_reactive_seed3,21,530000000,1,0.0,0.0,0.0,0.0,0.040079507338151514
open_arena_policy_supervised_non_reactive_seed3,21,780000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.040079507338151514
open_arena_policy_supervised_non_reactive_seed3,22,30000000,1,0.33831806230437256,-0.3383180623043727,0.0,0.0,0.040079507338151514
open_arena_policy_supervised_non_reactive_seed3,22,280000000,1,0.0,0.0,0.0,0.0,0.040079507338151514
open_arena_policy_supervised_non_reactive_seed3,22,530000000,1,0.0,0.0,0.0,0.0,0.040079507338151514
open_arena_policy_supervised_non_reactive_seed3,22,780000000,1,0.0,0.0,0.0,0.0,0.040079507338151514
open_arena_policy_supervised_non_reactive_seed4,3,820000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed4,5,320000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,0.0768812806494424
open_arena_policy_supervised_non_reactive_seed4,5,570000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,0.023337684645437493
open_arena_policy_supervised_non_reactive_seed4,5,820000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,0.10193336095643288
open_arena_policy_supervised_non_reactive_seed4,6,70000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,0.10193336095643288
open_arena_policy_supervised_non_reactive_seed4,6,320000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,0.10193336095643288
open_arena_policy_supervised_non_reactive_seed4,8,320000000,1,1.0,0.0,0.0,0.0,0.042325470129419895
open_arena_policy_supervised_non_reactive_seed4,8,570000000,1,1.0,0.0,0.0,0.0,0.0445316459790408
open_arena_policy_supervised_non_reactive_seed4,8,820000000,1,0.6589443951138523,0.27294370530589307,0.0,0.0,0.04467476902322187
open_arena_policy_supervised_non_reactive_seed5,4,510000000,1,1.0,0.0,0.0,0.0,0.202374132091493
open_arena_policy_supervised_non_reactive_seed5,4,760000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.045611693552762914
open_arena_policy_supervised_non_reactive_seed6,3,760000000,1,1.0,0.0,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed6,4,10000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed6,4,260000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed6,4,510000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed6,4,760000000,1,0.6589443951138522,-0.2729437053058935,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed6,5,10000000,1,0.6589443951138522,-0.2729437053058935,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed6,5,260000000,1,0.6589443951138522,-0.2729437053058935,0.0,0.0,
open_arena_policy_supervised_non_reactive_seed6,7,260000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.2856404777800633
open_arena_policy_supervised_non_reactive_seed6,7,510000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.04202990606862694
open_arena_policy_supervised_non_reactive_seed6,7,760000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.03383860066451072
open_arena_policy_supervised_non_reactive_seed6,8,260000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.037136477537769386
open_arena_policy_supervised_non_reactive_seed6,8,510000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.037136477537769386
open_arena_policy_supervised_non_reactive_seed6,8,760000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.037136477537769386
open_arena_policy_supervised_non_reactive_seed6,9,10000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.037136477537769386
open_arena_policy_supervised_non_reactive_seed6,9,260000000,1,0.7132362736976232,0.0,0.0,0.0,0.037136477537769386
open_arena_policy_supervised_non_reactive_seed6,9,510000000,1,0.7132362736976232,0.0,0.0,0.0,0.037136477537769386
depot_policy_supervised_reactive_seed0,4,970000000,1,0.5043342057198138,0.5043342057198137,0.0,0.0,0.2711693346015754
depot_policy_supervised_reactive_seed0,5,220000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,0.20254044608070498
depot_policy_supervised_reactive_seed0,5,470000000,1,1.0,0.0,0.0,0.0,0.20254044608070498
depot_policy_supervised_reactive_seed0,5,720000000,1,0.6589443951138522,-0.2729437053058935,0.0,0.0,0.03292208908319583
depot_policy_supervised_reactive_seed0,5,970000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,0.03292208908319583
depot_policy_supervised_reactive_seed0,6,220000000,5,0.7071067811865474,-0.7071067811865477,0.0,0.0,0.03292208908319583
depot_policy_supervised_reactive_seed0,9,730000000,1,4.367312598097899e-17,0.7132362736976232,0.0,0.0,0.03676238547891464
depot_policy_supervised_reactive_seed0,9,980000000,1,-0.04930923788201554,0.11904303084504313,0.0,0.0,0.036944771718683475
depot_policy_supervised_reactive_seed0,10,220000000,1,-2.3669590280170105e-17,-0.12885124808584156,0.0,0.0,0.042354432245355025
depot_policy_supervised_reactive_seed0,10,470000000,1,-5.2579693132891015e-17,-0.2862305178902687,0.0,0.0,0.042354432245355025
depot_policy_supervised_reactive_seed0,10,720000000,1,-0.2862305178902687,3.505312875526068e-17,0.0,0.0,0.042354432245355025
depot_policy_supervised_reactive_seed0,10,980000000,1,-0.5043342057198137,0.5043342057198138,0.0,0.0,0.042354432245355025
depot_policy_supervised_reactive_seed0,11,230000000,1,-0.5043342057198137,0.5043342057198138,0.0,0.0,0.042354432245355025
depot_policy_supervised_reactive_seed0,14,480000000,1,0.47845399210662953,0.0,0.0,0.0,0.17487117966572951
depot_policy_supervised_reactive_seed0,14,720000000,1,-1.8369701987210297e-16,-1.0,0.0,0.0,0.13053428145215407
depot_policy_supervised_reactive_seed0,14,970000000,1,0.27294370530589324,-0.6589443951138522,0.0,0.0,0.09460964533382477
depot_policy_supervised_reactive_seed1,3,860000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,
depot_policy_supervised_reactive_seed1,4,100000000,1,0.9238795325112867,0.3826834323650898,0.0,0.0,
depot_policy_supervised_reactive_seed1,4,360000000,1,0.6589443951138523,0.27294370530589307,0.0,0.0,
depot_policy_supervised_reactive_seed1,4,600000000,1,0.7132362736976232,0.0,0.0,0.0,
depot_policy_supervised_reactive_seed1,4,860000000,1,0.6589443951138522,-0.2729437053058935,0.0,0.0,
depot_policy_supervised_reactive_seed1,5,100000000,1,0.5043342057198137,-0.5043342057198139,0.0,0.0,
depot_policy_supervised_reactive_seed1,5,350000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,
depot_policy_supervised_reactive_seed1,5,610000000,1,0.6589443951138522,-0.2729437053058935,0.0,0.0,
depot_policy_supervised_reactive_seed1,5,850000000,1,0.6589443951138522,-0.2729437053058935,0.0,0.0,
depot_policy_supervised_reactive_seed1,6,100000000,1,0.6589443951138522,-0.2729437053058935,0.0,0.0,
depot_policy_supervised_reactive_seed1,6,360000000,1,0.12885124808584156,0.0,0.0,0.0,
depot_policy_supervised_reactive_seed1,6,610000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,
depot_policy_supervised_reactive_seed1,8,860000000,1,0.26444251705892496,0.10953567703388527,0.0,0.0,0.03192620145429059
depot_policy_supervised_reactive_seed1,9,100000000,1,0.7132362736976232,0.0,0.0,0.0,0.03192620145429059
depot_policy_supervised_reactive_seed1,9,350000000,1,0.7132362736976232,0.0,0.0,0.0,0.03420553824245587
depot_policy_supervised_reactive_seed1,9,610000000,1,0.7132362736976232,0.0,0.0,0.0,0.03420553824245587
depot_policy_supervised_reactive_seed1,9,860000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.03420553824245587
depot_policy_supervised_reactive_seed1,10,110000000,1,1.0,0.0,0.0,0.0,0.03420553824245587
depot_policy_supervised_reactive_seed1,10,360000000,1,0.7132362736976232,0.0,0.0,0.0,0.03420553824245587
depot_policy_supervised_reactive_seed1,10,600000000,1,0.7132362736976232,0.0,0.0,0.0,0.03420553824245587
depot_policy_supervised_reactive_seed1,15,600000000,1,0.33831806230437267,0.3383180623043726,0.0,0.0,0.05885117305725068
depot_policy_supervised_reactive_seed1,15,850000000,1,0.2862305178902687,0.0,0.0,0.0,0.05820257603295094
depot_policy_supervised_reactive_seed1,16,100000000,1,0.2862305178902687,0.0,0.0,0.0,0.06215920439163423
depot_policy_supervised_reactive_seed2,4,250000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
depot_policy_supervised_reactive_seed2,4,500000000,1,1.0,0.0,0.0,0.0,
depot_policy_supervised_reactive_seed2,4,750000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
depot_policy_supervised_reactive_seed2,5,0,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
depot_policy_supervised_reactive_seed2,5,250000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,
depot_policy_supervised_reactive_seed2,5,500000000,1,0.7071067811865474,-0.7071067811865477,0.0,0.0,
depot_policy_supervised_reactive_seed2,5,750000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
depot_policy_supervised_reactive_seed2,6,0,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
depot_policy_supervised_reactive_seed2,6,250000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
depot_policy_supervised_reactive_seed2,6,500000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,
depot_policy_supervised_reactive_seed2,7,750000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.14844248060467316
depot_policy_supervised_reactive_seed2,8,0,1,0.7132362736976232,0.0,0.0,0.0,0.12348365110999088
depot_policy_supervised_reactive_seed2,8,250000000,1,0.9238795325112865,-0.3826834323650904,0.0,0.0,0.15087206853747692
